691,0,44,0.07,185,373.5135135135
2038,0,28,0.09,207,984.5410628019
371,0,48,0.12,288,128.8194444444
515,0,45,0.17,545,94.495412844
752,0,43,0.23,241,312.0331950207
433,0,46,0.31,665,65.1127819549
1924,0,32,0.32,1143,168.3289588801
2076,0,27,0.33,688,301.7441860465
960,0,42,0.34,1065,90.1408450704
1609,0,36,0.38,645,249.4573643411
1984,0,31,0.42,830,239.0361445783
2031,0,30,0.43,1121,181.1775200714
2078,0,26,0.5,635,327.2440944882
2037,0,29,0.51,882,230.9523809524
1084,0,40,0.52,682,158.9442815249
202,0,49,0.55,665,30.3759398496
1509,0,38,0.74,989,152.5783619818
1847,0,35,0.78,1172,157.5938566553
1596,0,37,0.79,1057,150.9933774834
1070,0,41,0.8,1160,92.2413793103
399,0,47,0.83,1062,37.5706214689
1892,0,33,0.84,1173,161.2958226769
1214,0,39,0.93,970,125.1546391753
1881,0,34,0.95,1039,181.0394610202
3697,1,12,1.05,872,423.9678899083
4103,1,10,1.05,913,449.3975903614
4554,1,4,1.09,2179,208.9949518128
3380,1,16,1.11,2230,151.5695067265
3404,1,15,1.13,1657,205.4315027158
4729,1,3,1.2,2527,187.1388998813
2879,1,20,1.21,2365,121.733615222
4205,1,9,1.24,2710,155.1660516605
4762,1,2,1.27,2426,196.2901896125
4536,1,5,1.33,2140,211.9626168224
2505,1,23,1.35,2082,120.3170028818
2655,1,22,1.38,2546,104.2812254517
3758,1,11,1.43,1529,245.7815565729
3606,1,13,1.45,2701,133.5061088486
3203,1,17,1.45,2362,135.6054191363
2275,1,24,1.48,2221,102.4313372355
3552,1,14,1.6,2389,148.6814566764
3089,1,19,1.62,2453,125.9274357929
4288,1,8,1.7,2571,166.783352781
3123,1,18,1.76,2997,104.2042042042
4385,1,7,1.79,2151,203.8586703859
2790,1,21,1.79,1522,183.3114323259
4796,1,1,1.79,1907,251.4944939696
2095,0,25,1.94,1682,124.5541022592
4420,1,6,2,1668,264.9880095923
